fannkuch-redux ; 15055.126159667968750000 ; 12337.380432128906250000 ; 0.010498046875000000 ; 676.827880859375000000 ;  280150 
fannkuch-redux ; 14795.208923339843750000 ; 12118.523254394531250000 ; 0.012145996093750000 ; 669.813476562500000000 ;  277248 
fannkuch-redux ; 14735.482238769531250000 ; 12042.751953125000000000 ; 0.010803222656250000 ; 679.244262695312500000 ;  281151 
fannkuch-redux ; 14759.743835449218750000 ; 12086.979064941406250000 ; 0.012329101562500000 ; 671.258666992187500000 ;  277846 
fannkuch-redux ; 14893.462097167968750000 ; 12184.039978027343750000 ; 0.010620117187500000 ; 677.351318359375000000 ;  280354 
fannkuch-redux ; 14696.785888671875000000 ; 12020.869506835937500000 ; 0.012023925781250000 ; 675.409301757812500000 ;  279552 
k-nucleotide ; 1865.028564453125000000 ; 1481.951477050781250000 ; 0.001647949218750000 ; 123.801574707031250000 ;  39836.7 
k-nucleotide ; 1848.098937988281250000 ; 1474.200378417968750000 ; 0.001647949218750000 ; 119.813232421875000000 ;  39003.1 
k-nucleotide ; 1868.019714355468750000 ; 1492.249511718750000000 ; 0.001647949218750000 ; 121.773986816406250000 ;  38989.8 
k-nucleotide ; 1846.126831054687500000 ; 1474.852844238281250000 ; 0.000000000000000000 ; 121.145324707031250000 ;  38797 
k-nucleotide ; 1858.413513183593750000 ; 1484.953552246093750000 ; 0.001586914062500000 ; 121.405944824218750000 ;  38890.2 
k-nucleotide ; 1845.101562500000000000 ; 1474.562805175781250000 ; 0.001647949218750000 ; 120.933044433593750000 ;  38594.9 
k-nucleotide ; 1854.228210449218750000 ; 1480.543457031250000000 ; 0.001525878906250000 ; 121.574645996093750000 ;  38986.8 
k-nucleotide ; 1849.904724121093750000 ; 1477.248474121093750000 ; 0.001647949218750000 ; 121.621093750000000000 ;  38883 
k-nucleotide ; 1865.046875000000000000 ; 1488.311096191406250000 ; 0.001647949218750000 ; 122.940368652343750000 ;  39385.2 
k-nucleotide ; 1843.630371093750000000 ; 1472.410644531250000000 ; 0.001586914062500000 ; 119.927551269531250000 ;  38693.4 
mandelbrot ; -253458.539855957031250000 ; 7128.210998535156250000 ; 0.007446289062500000 ; 381.712463378906250000 ;  157987 
mandelbrot ; 8981.196960449218750000 ; 7372.370788574218750000 ; 0.005493164062500000 ; 392.434997558593750000 ;  162429 
mandelbrot ; 9064.382751464843750000 ; 7440.586181640625000000 ; 0.007385253906250000 ; 394.892456054687500000 ;  163431 
mandelbrot ; 9120.653930664062500000 ; 7469.284179687500000000 ; 0.007385253906250000 ; 406.230529785156250000 ;  168137 
mandelbrot ; 8940.615600585937500000 ; 7342.040466308593750000 ; 0.007446289062500000 ; 390.538269042968750000 ;  161627 
mandelbrot ; 9003.674011230468750000 ; 7392.447998046875000000 ; 0.007324218750000000 ; 393.687683105468750000 ;  162933 
mandelbrot ; 8939.073181152343750000 ; 7341.280700683593750000 ; 0.005676269531250000 ; 390.277832031250000000 ;  161534 
mandelbrot ; 8976.647155761718750000 ; 7369.291809082031250000 ; 0.007568359375000000 ; 392.248840332031250000 ;  162332 
mandelbrot ; 9066.151611328125000000 ; 7436.850769042968750000 ; 0.007568359375000000 ; 396.800781250000000000 ;  164234 
mandelbrot ; 9230.065612792968750000 ; 7557.301940917968750000 ; 0.007446289062500000 ; 408.397888183593750000 ;  169037 
fasta ; 1627.525939941406250000 ; -261231.762207031250000000 ; 0.002563476562500000 ; 179.404418945312500000 ;  74229.3 
fasta ; 1616.019653320312500000 ; 904.007019042968750000 ; 0.002319335937500000 ; 180.362426757812500000 ;  74626.6 
fasta ; 1590.945556640625000000 ; 890.073181152343750000 ; 0.001098632812500000 ; 178.922912597656250000 ;  74029 
fasta ; 1581.106018066406250000 ; 883.802429199218750000 ; 0.002197265625000000 ; 179.546325683593750000 ;  74288.4 
fasta ; 1574.217285156250000000 ; 881.097045898437500000 ; 0.002197265625000000 ; 178.732971191406250000 ;  73928.2 
fasta ; 1566.489440917968750000 ; 875.956115722656250000 ; 0.002136230468750000 ; 178.716186523437500000 ;  73922.4 
fasta ; 1560.493103027343750000 ; 872.350280761718750000 ; 0.001098632812500000 ; 178.863098144531250000 ;  73985.2 
fasta ; 1569.749633789062500000 ; 877.399597167968750000 ; 0.002136230468750000 ; 179.014587402343750000 ;  74046.1 
fasta ; 1561.944213867187500000 ; 873.383239746093750000 ; 0.002197265625000000 ; 179.055175781250000000 ;  74064.2 
fasta ; 1559.977355957031250000 ; 871.362060546875000000 ; 0.001037597656250000 ; 178.915222167968750000 ;  74002.3 
spectral-norm ; 7092.163757324218750000 ; 5841.646301269531250000 ; 0.004394531250000000 ; 331.545043945312500000 ;  137198 
spectral-norm ; 7246.395446777343750000 ; 5968.290466308593750000 ; 0.005004882812500000 ; 331.795959472656250000 ;  137298 
spectral-norm ; 7404.326599121093750000 ; 6105.414855957031250000 ; 0.005004882812500000 ; 334.256286621093750000 ;  138304 
spectral-norm ; 7411.703735351562500000 ; 6113.516357421875000000 ; 0.005065917968750000 ; 333.962097167968750000 ;  138197 
spectral-norm ; 7636.390136718750000000 ; 6287.348937988281250000 ; 0.007019042968750000 ; 344.613952636718750000 ;  142605 
spectral-norm ; 7395.042236328125000000 ; 6100.323181152343750000 ; 0.005371093750000000 ; 332.758300781250000000 ;  137698 
spectral-norm ; 7352.908996582031250000 ; 6063.283508300781250000 ; 0.005249023437500000 ; 331.800842285156250000 ;  137302 
spectral-norm ; 7406.801025390625000000 ; 6106.654418945312500000 ; 0.005065917968750000 ; 334.215759277343750000 ;  138302 
spectral-norm ; 7366.131774902343750000 ; 6074.926147460937500000 ; 0.005065917968750000 ; 331.801696777343750000 ;  137302 
spectral-norm ; 7378.916076660156250000 ; 6085.482421875000000000 ; 0.006896972656250000 ; 332.290893554687500000 ;  137502 
pidigits ; 25.869018554687500000 ; 14.183105468750000000 ; 0.000000000000000000 ; 3.082275390625000000 ;  1274.5 
pidigits ; 25.651977539062500000 ; 14.658813476562500000 ; 0.000000000000000000 ; 2.842651367187500000 ;  1175.32 
pidigits ; 25.677429199218750000 ; 14.666748046875000000 ; 0.000000000000000000 ; 2.813537597656250000 ;  1163.63 
pidigits ; 26.322265625000000000 ; 14.974365234375000000 ; 0.000000000000000000 ; 2.886047363281250000 ;  1194.54 
pidigits ; 26.494384765625000000 ; 15.098022460937500000 ; 0.000000000000000000 ; 2.900878906250000000 ;  1199.02 
pidigits ; 25.606079101562500000 ; 14.653625488281250000 ; 0.000000000000000000 ; 2.815979003906250000 ;  1165.15 
pidigits ; 25.951538085937500000 ; 14.813720703125000000 ; 0.000000000000000000 ; 2.867004394531250000 ;  1185.33 
pidigits ; 25.852478027343750000 ; 14.785888671875000000 ; 0.000000000000000000 ; 2.844787597656250000 ;  1177.35 
pidigits ; 25.870422363281250000 ; 14.773620605468750000 ; 0.000000000000000000 ; 2.847595214843750000 ;  1176.94 
pidigits ; 25.803161621093750000 ; 14.740417480468750000 ; 0.000000000000000000 ; 2.847351074218750000 ;  1177.68 
binary-trees ; 1036.054504394531250000, 932.165161132812500000,  ,  ,  89946.8 
mandelbrot ; 4487.404541015625000000, 4108.782165527343750000,  ,  ,  353762 
fasta ; 439.832763671875000000, 378.955383300781250000,  ,  ,  57411.7 
bubblesort_slow ; 1.264587402343750000, 1.061889648437500000,  ,  ,  173.697 
bubblesort_slow ; 1.263488769531250000, 1.138916015625000000,  ,  ,  118.308 
bubblesort_slow ; 1.262145996093750000, 1.130920410156250000,  ,  ,  118.873 
bubblesort_slow ; 1.234558105468750000, 1.105773925781250000,  ,  ,  118.062 
bubblesort_slow ; 1.246643066406250000, 1.107971191406250000,  ,  ,  118.142 
bubblesort_slow ; 2.671875000000000000, 2.321044921875000000,  ,  ,  339.562 
bubblesort_slow ; 3.146789550781250000, 2.711975097656250000,  ,  ,  417.028 
bubblesort_slow ; 1.263977050781250000, 1.137573242187500000,  ,  ,  118.218 
bubblesort_slow ; 1.284729003906250000, 1.145751953125000000,  ,  ,  118.156 
bubblesort_slow ; 3.058166503906250000, 2.636474609375000000,  ,  ,  404.063 
bubblesort_slow ; 1.233459472656250000, 1.107604980468750000,  ,  ,  118.335 
bubblesort_slow ; 3.735717773437500000, 3.203979492187500000,  ,  ,  509.809 
bubblesort_slow ; 1.271057128906250000, 1.144531250000000000,  ,  ,  118.072 
bubblesort_slow ; 1.251892089843750000, 1.120178222656250000,  ,  ,  118.795 
bubblesort_slow ; 1.750671386718750000, 1.541320800781250000,  ,  ,  197.158 
bubblesort_slow ; 1.900695800781250000, 1.664733886718750000,  ,  ,  221.794 
bubblesort_slow ; 3.237915039062500000, 2.793395996093750000,  ,  ,  427.182 
bubblesort_slow ; 3.050842285156250000, 2.631713867187500000,  ,  ,  406.411 
bubblesort_slow ; 1.274780273437500000, 1.138977050781250000,  ,  ,  120.416 
bubblesort_slow ; 1.246154785156250000, 1.124023437500000000,  ,  ,  118.766 
bubblesort_slow ; 3.148254394531250000, 2.711486816406250000,  ,  ,  414.646 
bubblesort_slow ; 1.838195800781250000, 1.612670898437500000,  ,  ,  210.436 
bubblesort_slow ; 1.754760742187500000, 1.538269042968750000,  ,  ,  197.942 
bubblesort_slow ; 1.914428710937500000, 1.672241210937500000,  ,  ,  221.229 
bubblesort_slow ; 1.830322265625000000, 1.606140136718750000,  ,  ,  210.028 
bubblesort_slow ; 1.911804199218750000, 1.680969238281250000,  ,  ,  221.449 
bubblesort_slow ; 3.267456054687500000, 2.820373535156250000,  ,  ,  429.042 
bubblesort_slow ; 1.767272949218750000, 1.559570312500000000,  ,  ,  198.449 
bubblesort_slow ; 3.213195800781250000, 2.778869628906250000,  ,  ,  427.808 
bubblesort_slow ; 1.263793945312500000, 1.126037597656250000,  ,  ,  118.281 
bubblesort_upd ; 0.707519531250000000, 0.604614257812500000,  ,  ,  99.807 
bubblesort_upd ; 1.057556152343750000, 0.949279785156250000,  ,  ,  100.03 
bubblesort_upd ; 1.065002441406250000, 0.952453613281250000,  ,  ,  99.801 
bubblesort_upd ; 1.058166503906250000, 0.948059082031250000,  ,  ,  100.085 
bubblesort_upd ; 2.451904296875000000, 2.120117187500000000,  ,  ,  316.014 
bubblesort_upd ; 1.059020996093750000, 0.947143554687500000,  ,  ,  99.898 
bubblesort_upd ; 2.477844238281250000, 2.149230957031250000,  ,  ,  322.962 
bubblesort_upd ; 1.053100585937500000, 0.951538085937500000,  ,  ,  99.855 
bubblesort_upd ; 1.208068847656250000, 1.074645996093750000,  ,  ,  120.888 
bubblesort_upd ; 1.734130859375000000, 1.515930175781250000,  ,  ,  206.174 
bubblesort_upd ; 3.112670898437500000, 2.669494628906250000,  ,  ,  422.805 
bubblesort_upd ; 1.074035644531250000, 0.963745117187500000,  ,  ,  100.07 
bubblesort_upd ; 2.513977050781250000, 2.153747558593750000,  ,  ,  325.29 
bubblesort_upd ; 2.969665527343750000, 2.548034667968750000,  ,  ,  399.404 
bubblesort_upd ; 1.074279785156250000, 0.959655761718750000,  ,  ,  99.598 
bubblesort_upd ; 2.513244628906250000, 2.176330566406250000,  ,  ,  324.382 
bubblesort_upd ; 1.055297851562500000, 0.941162109375000000,  ,  ,  99.636 
bubblesort_upd ; 1.105651855468750000, 0.993713378906250000,  ,  ,  109.53 
bubblesort_upd ; 3.143371582031250000, 2.700134277343750000,  ,  ,  423.891 
bubblesort_upd ; 1.053161621093750000, 0.941528320312500000,  ,  ,  99.949 
bubblesort_upd ; 2.526733398437500000, 2.185852050781250000,  ,  ,  323.89 
bubblesort_upd ; 1.080566406250000000, 0.966918945312500000,  ,  ,  99.715 
bubblesort_upd ; 1.131042480468750000, 1.015930175781250000,  ,  ,  109.452 
bubblesort_upd ; 3.139160156250000000, 2.695861816406250000,  ,  ,  423.912 
bubblesort_upd ; 3.076904296875000000, 2.637634277343750000,  ,  ,  413.304 
bubblesort_upd ; 1.056152343750000000, 0.942199707031250000,  ,  ,  99.707 
bubblesort_upd ; 1.119445800781250000, 0.993774414062500000,  ,  ,  109.557 
bubblesort_upd ; 1.819519042968750000, 1.591552734375000000,  ,  ,  219.391 
bubblesort_upd ; 1.744201660156250000, 1.523437500000000000,  ,  ,  206.844 
bubblesort_upd ; 1.738708496093750000, 1.521362304687500000,  ,  ,  207.051 
bubblesort_upd2 ; 0.838745117187500000, 0.715209960937500000,  ,  ,  116.051 
bubblesort_upd2 ; 1.238464355468750000, 1.108032226562500000,  ,  ,  116.685 
bubblesort_upd2 ; 1.232177734375000000, 1.110595703125000000,  ,  ,  116.647 
bubblesort_upd2 ; 1.261047363281250000, 1.125000000000000000,  ,  ,  118.381 
bubblesort_upd2 ; 1.223144531250000000, 1.103820800781250000,  ,  ,  116.43 
bubblesort_upd2 ; 2.828125000000000000, 2.446716308593750000,  ,  ,  365.139 
bubblesort_upd2 ; 1.239135742187500000, 1.104309082031250000,  ,  ,  116.322 
bubblesort_upd2 ; 1.228820800781250000, 1.106384277343750000,  ,  ,  116.475 
bubblesort_upd2 ; 1.741882324218750000, 1.535156250000000000,  ,  ,  196.353 
bubblesort_upd2 ; 3.205932617187500000, 2.757751464843750000,  ,  ,  423.481 
bubblesort_upd2 ; 1.224670410156250000, 1.104797363281250000,  ,  ,  116.465 
bubblesort_upd2 ; 1.253723144531250000, 1.115905761718750000,  ,  ,  117.267 
bubblesort_upd2 ; 3.032409667968750000, 2.620849609375000000,  ,  ,  398.369 
bubblesort_upd2 ; 3.063049316406250000, 2.643737792968750000,  ,  ,  401.012 
bubblesort_upd2 ; 1.243591308593750000, 1.110229492187500000,  ,  ,  116.528 
bubblesort_upd2 ; 1.238342285156250000, 1.116455078125000000,  ,  ,  116.54 
bubblesort_upd2 ; 3.127502441406250000, 2.701232910156250000,  ,  ,  412.323 
bubblesort_upd2 ; 1.241882324218750000, 1.109924316406250000,  ,  ,  116.597 
bubblesort_upd2 ; 1.244873046875000000, 1.116821289062500000,  ,  ,  117.199 
bubblesort_upd2 ; 3.062011718750000000, 2.628173828125000000,  ,  ,  399.369 
bubblesort_upd2 ; 3.238342285156250000, 2.796569824218750000,  ,  ,  430.652 
bubblesort_upd2 ; 1.241943359375000000, 1.108215332031250000,  ,  ,  116.486 
bubblesort_upd2 ; 1.228454589843750000, 1.110229492187500000,  ,  ,  116.521 
bubblesort_upd2 ; 1.675964355468750000, 1.480590820312500000,  ,  ,  184.211 
bubblesort_upd2 ; 1.829711914062500000, 1.602478027343750000,  ,  ,  207.442 
bubblesort_upd2 ; 1.832458496093750000, 1.606872558593750000,  ,  ,  207.646 
bubblesort_upd2 ; 1.813781738281250000, 1.598571777343750000,  ,  ,  207.106 
bubblesort_upd2 ; 3.199890136718750000, 2.761718750000000000,  ,  ,  423.381 
bubblesort_upd2 ; 1.232482910156250000, 1.108886718750000000,  ,  ,  116.438 
bubblesort_upd2 ; 1.236877441406250000, 1.115478515625000000,  ,  ,  116.623 
