bubblesort_ll2 , 0.018981933593750000, 0.019409179687500000,  ,  ,  3.679 
bubblesort_ll2 , 0.018127441406250000, 0.018127441406250000,  ,  ,  3.642 
bubblesort_ll2 , 0.023803710937500000, 0.016296386718750000,  ,  ,  3.555 
bubblesort_ll2 , 0.018127441406250000, 0.018554687500000000,  ,  ,  3.679 
bubblesort_ll2 , 0.023864746093750000, 0.018615722656250000,  ,  ,  3.554 
bubblesort_ll2 , 0.018554687500000000, 0.016723632812500000,  ,  ,  3.512 
bubblesort_ll2 , 0.023742675781250000, 0.018615722656250000,  ,  ,  3.687 
bubblesort_ll2 , 0.023437500000000000, 0.017272949218750000,  ,  ,  3.6 
bubblesort_ll2 , 0.018493652343750000, 0.020324707031250000,  ,  ,  3.662 
bubblesort_ll2 , 0.023803710937500000, 0.018005371093750000,  ,  ,  3.663 
bubblesort_ll2 , 0.022583007812500000, 0.017822265625000000,  ,  ,  3.726 
bubblesort_ll2 , 0.018432617187500000, 0.017456054687500000,  ,  ,  3.647 
bubblesort_ll2 , 0.023071289062500000, 0.018005371093750000,  ,  ,  3.607 
bubblesort_ll2 , 0.023254394531250000, 0.016540527343750000,  ,  ,  3.511 
bubblesort_ll2 , 0.018127441406250000, 0.018310546875000000,  ,  ,  3.54 
bubblesort_ll2 , 0.024719238281250000, 0.018920898437500000,  ,  ,  3.658 
bubblesort_ll2 , 0.017395019531250000, 0.018249511718750000,  ,  ,  3.664 
bubblesort_ll2 , 0.023376464843750000, 0.017822265625000000,  ,  ,  3.639 
bubblesort_ll2 , 0.024963378906250000, 0.018066406250000000,  ,  ,  3.571 
bubblesort_ll2 , 0.018005371093750000, 0.018554687500000000,  ,  ,  3.652 
bubblesort_ll2 , 0.022949218750000000, 0.019104003906250000,  ,  ,  3.719 
bubblesort_ll2 , 0.023315429687500000, 0.017883300781250000,  ,  ,  3.708 
bubblesort_ll2 , 0.017456054687500000, 0.018005371093750000,  ,  ,  3.768 
bubblesort_ll2 , 0.022399902343750000, 0.017700195312500000,  ,  ,  3.638 
bubblesort_ll2 , 0.023010253906250000, 0.016113281250000000,  ,  ,  3.564 
bubblesort_ll2 , 0.017822265625000000, 0.019409179687500000,  ,  ,  3.631 
bubblesort_ll2 , 0.022766113281250000, 0.017578125000000000,  ,  ,  3.54 
bubblesort_ll2 , 0.017578125000000000, 0.017883300781250000,  ,  ,  3.569 
bubblesort_ll2 , 0.022766113281250000, 0.017395019531250000,  ,  ,  3.535 
bubblesort_ll , 0.013366699218750000, 0.014770507812500000,  ,  ,  2.622 
bubblesort_ll , 0.020874023437500000, 0.013793945312500000,  ,  ,  2.486 
bubblesort_ll , 0.013977050781250000, 0.014404296875000000,  ,  ,  2.441 
bubblesort_ll , 0.014282226562500000, 0.013366699218750000,  ,  ,  2.435 
bubblesort_ll , 0.019042968750000000, 0.013793945312500000,  ,  ,  2.401 
bubblesort_ll , 0.013549804687500000, 0.014709472656250000,  ,  ,  2.467 
bubblesort_ll , 0.020324707031250000, 0.012695312500000000,  ,  ,  2.348 
bubblesort_ll , 0.013427734375000000, 0.015502929687500000,  ,  ,  2.527 
bubblesort_ll , 0.020324707031250000, 0.013732910156250000,  ,  ,  2.403 
bubblesort_ll , 0.013000488281250000, 0.014038085937500000,  ,  ,  2.376 
bubblesort_ll , 0.013000488281250000, 0.013977050781250000,  ,  ,  2.537 
bubblesort_ll , 0.020507812500000000, 0.014587402343750000,  ,  ,  2.421 
bubblesort_ll , 0.014709472656250000, 0.014221191406250000,  ,  ,  2.385 
bubblesort_ll , 0.019470214843750000, 0.013671875000000000,  ,  ,  2.391 
bubblesort_ll , 0.013793945312500000, 0.014038085937500000,  ,  ,  2.408 
bubblesort_ll , 0.019775390625000000, 0.014282226562500000,  ,  ,  2.393 
bubblesort_ll , 0.013854980468750000, 0.014343261718750000,  ,  ,  2.412 
bubblesort_ll , 0.013916015625000000, 0.013061523437500000,  ,  ,  2.378 
bubblesort_ll , 0.020690917968750000, 0.013854980468750000,  ,  ,  2.389 
bubblesort_ll , 0.013000488281250000, 0.013183593750000000,  ,  ,  2.37 
bubblesort_ll , 0.014038085937500000, 0.013427734375000000,  ,  ,  2.401 
bubblesort_ll , 0.020568847656250000, 0.016174316406250000,  ,  ,  2.663 
bubblesort_ll , 0.014282226562500000, 0.013244628906250000,  ,  ,  2.363 
bubblesort_ll , 0.014160156250000000, 0.014221191406250000,  ,  ,  2.393 
bubblesort_ll , 0.013977050781250000, 0.013793945312500000,  ,  ,  2.458 
bubblesort_ll , 0.019226074218750000, 0.014282226562500000,  ,  ,  2.51 
bubblesort_ll , 0.014099121093750000, 0.014038085937500000,  ,  ,  2.534 
bubblesort_ll , 0.021423339843750000, 0.013549804687500000,  ,  ,  2.414 
bubblesort_ll , 0.013671875000000000, 0.014282226562500000,  ,  ,  2.378 
bubblesort_ll , 0.020629882812500000, 0.013610839843750000,  ,  ,  2.393 
bubblesort , 0.010742187500000000, 0.009155273437500000,  ,  ,  3.674 
bubblesort , 0.012451171875000000, 0.009277343750000000,  ,  ,  2.978 
bubblesort , 0.013061523437500000, 0.010131835937500000,  ,  ,  2.981 
bubblesort , 0.013244628906250000, 0.009338378906250000,  ,  ,  2.874 
bubblesort , 0.013244628906250000, 0.009643554687500000,  ,  ,  2.898 
bubblesort , 0.013183593750000000, 0.008666992187500000,  ,  ,  2.846 
bubblesort , 0.012573242187500000, 0.009155273437500000,  ,  ,  2.999 
bubblesort , 0.012084960937500000, 0.008972167968750000,  ,  ,  2.915 
bubblesort , 0.013366699218750000, 0.009521484375000000,  ,  ,  2.847 
bubblesort , 0.013305664062500000, 0.009216308593750000,  ,  ,  2.971 
bubblesort , 0.008178710937500000, 0.009094238281250000,  ,  ,  2.872 
bubblesort , 0.012756347656250000, 0.009094238281250000,  ,  ,  2.827 
bubblesort , 0.013366699218750000, 0.008911132812500000,  ,  ,  2.874 
bubblesort , 0.013244628906250000, 0.009155273437500000,  ,  ,  2.816 
bubblesort , 0.012695312500000000, 0.009338378906250000,  ,  ,  2.89 
bubblesort , 0.013000488281250000, 0.009521484375000000,  ,  ,  2.861 
bubblesort , 0.012878417968750000, 0.008911132812500000,  ,  ,  2.855 
bubblesort , 0.010253906250000000, 0.010925292968750000,  ,  ,  2.411 
bubblesort , 0.011413574218750000, 0.010498046875000000,  ,  ,  2.4 
bubblesort , 0.011596679687500000, 0.010620117187500000,  ,  ,  2.092 
bubblesort , 0.020080566406250000, 0.011474609375000000,  ,  ,  2.036 
bubblesort , 0.014831542968750000, 0.012756347656250000,  ,  ,  2.074 
bubblesort , 0.013732910156250000, 0.011535644531250000,  ,  ,  2.049 
bubblesort , 0.013671875000000000, 0.013916015625000000,  ,  ,  2.178 
bubblesort , 0.013610839843750000, 0.011596679687500000,  ,  ,  2.054 
bubblesort , 0.013977050781250000, 0.012084960937500000,  ,  ,  2.007 
bubblesort , 0.013488769531250000, 0.012634277343750000,  ,  ,  2.086 
bubblesort , 0.013305664062500000, 0.012329101562500000,  ,  ,  2.054 
bubblesort , 0.014587402343750000, 0.012878417968750000,  ,  ,  2.135 
bubblesort , 0.014038085937500000, 0.013000488281250000,  ,  ,  2.13 
bubblesort_func , 0.021057128906250000, 0.018676757812500000,  ,  ,  4.129 
bubblesort_func , 0.018005371093750000, 0.017089843750000000,  ,  ,  3.446 
bubblesort_func , 0.024108886718750000, 0.016662597656250000,  ,  ,  3.412 
bubblesort_func , 0.017333984375000000, 0.018554687500000000,  ,  ,  3.501 
bubblesort_func , 0.024291992187500000, 0.017150878906250000,  ,  ,  3.349 
bubblesort_func , 0.016906738281250000, 0.017517089843750000,  ,  ,  3.41 
bubblesort_func , 0.018127441406250000, 0.016967773437500000,  ,  ,  3.393 
bubblesort_func , 0.023132324218750000, 0.017028808593750000,  ,  ,  3.382 
bubblesort_func , 0.016906738281250000, 0.017333984375000000,  ,  ,  3.36 
bubblesort_func , 0.024291992187500000, 0.017333984375000000,  ,  ,  3.45 
bubblesort_func , 0.017822265625000000, 0.018066406250000000,  ,  ,  3.32 
bubblesort_func , 0.018432617187500000, 0.017456054687500000,  ,  ,  3.445 
bubblesort_func , 0.023437500000000000, 0.017944335937500000,  ,  ,  3.39 
bubblesort_func , 0.017700195312500000, 0.017211914062500000,  ,  ,  3.458 
bubblesort_func , 0.024291992187500000, 0.017517089843750000,  ,  ,  3.427 
bubblesort_func , 0.016845703125000000, 0.017883300781250000,  ,  ,  3.376 
bubblesort_func , 0.018615722656250000, 0.017578125000000000,  ,  ,  3.354 
bubblesort_func , 0.024414062500000000, 0.017272949218750000,  ,  ,  3.39 
bubblesort_func , 0.018432617187500000, 0.017700195312500000,  ,  ,  3.461 
bubblesort_func , 0.024230957031250000, 0.018554687500000000,  ,  ,  3.522 
bubblesort_func , 0.018554687500000000, 0.017150878906250000,  ,  ,  3.498 
bubblesort_func , 0.024841308593750000, 0.018066406250000000,  ,  ,  3.516 
bubblesort_func , 0.017517089843750000, 0.016906738281250000,  ,  ,  3.374 
bubblesort_func , 0.018615722656250000, 0.018127441406250000,  ,  ,  3.398 
bubblesort_func , 0.017944335937500000, 0.016784667968750000,  ,  ,  3.429 
bubblesort_func , 0.024536132812500000, 0.017944335937500000,  ,  ,  3.552 
bubblesort_func , 0.017456054687500000, 0.018005371093750000,  ,  ,  3.508 
bubblesort_func , 0.024597167968750000, 0.017456054687500000,  ,  ,  3.536 
bubblesort_func , 0.017456054687500000, 0.018066406250000000,  ,  ,  3.433 
bubblesort_func , 0.018920898437500000, 0.017639160156250000,  ,  ,  3.493 
bubblesort_ll2 , 0.022705078125000000, 0.017639160156250000,  ,  ,  3.867 
bubblesort_ll2 , 0.017578125000000000, 0.016540527343750000,  ,  ,  3.531 
bubblesort_ll2 , 0.023620605468750000, 0.017517089843750000,  ,  ,  3.696 
bubblesort_ll2 , 0.017333984375000000, 0.016296386718750000,  ,  ,  3.603 
bubblesort_ll2 , 0.023071289062500000, 0.018188476562500000,  ,  ,  3.566 
bubblesort_ll2 , 0.023376464843750000, 0.017395019531250000,  ,  ,  3.606 
bubblesort_ll2 , 0.016845703125000000, 0.017333984375000000,  ,  ,  3.535 
bubblesort_ll2 , 0.023437500000000000, 0.016479492187500000,  ,  ,  3.479 
bubblesort_ll2 , 0.017883300781250000, 0.018859863281250000,  ,  ,  3.632 
bubblesort_ll2 , 0.023681640625000000, 0.017639160156250000,  ,  ,  3.61 
bubblesort_ll2 , 0.017272949218750000, 0.017517089843750000,  ,  ,  3.653 
bubblesort_ll2 , 0.017150878906250000, 0.016418457031250000,  ,  ,  3.514 
bubblesort_ll2 , 0.024658203125000000, 0.017822265625000000,  ,  ,  3.613 
bubblesort_ll2 , 0.017089843750000000, 0.018432617187500000,  ,  ,  3.621 
bubblesort_ll2 , 0.023254394531250000, 0.017333984375000000,  ,  ,  3.485 
bubblesort_ll2 , 0.017761230468750000, 0.016845703125000000,  ,  ,  3.458 
bubblesort_ll2 , 0.022521972656250000, 0.018554687500000000,  ,  ,  3.537 
bubblesort_ll2 , 0.018005371093750000, 0.017395019531250000,  ,  ,  3.537 
bubblesort_ll2 , 0.023681640625000000, 0.018737792968750000,  ,  ,  3.524 
bubblesort_ll2 , 0.017700195312500000, 0.017822265625000000,  ,  ,  3.64 
bubblesort_ll2 , 0.022460937500000000, 0.017822265625000000,  ,  ,  3.484 
bubblesort_ll2 , 0.018615722656250000, 0.018310546875000000,  ,  ,  3.584 
bubblesort_ll2 , 0.024169921875000000, 0.019348144531250000,  ,  ,  3.596 
bubblesort_ll2 , 0.023315429687500000, 0.017639160156250000,  ,  ,  3.621 
bubblesort_ll2 , 0.017150878906250000, 0.017211914062500000,  ,  ,  3.559 
bubblesort_ll2 , 0.023864746093750000, 0.018371582031250000,  ,  ,  3.68 
bubblesort_ll2 , 0.018310546875000000, 0.017883300781250000,  ,  ,  3.609 
bubblesort_ll2 , 0.016784667968750000, 0.017883300781250000,  ,  ,  3.667 
bubblesort_ll2 , 0.023498535156250000, 0.018310546875000000,  ,  ,  3.625 
bubblesort_ll2 , 0.017333984375000000, 0.018005371093750000,  ,  ,  3.648 
bubblesort_ll , 0.019104003906250000, 0.014099121093750000,  ,  ,  2.818 
bubblesort_ll , 0.013793945312500000, 0.013916015625000000,  ,  ,  2.456 
bubblesort_ll , 0.020629882812500000, 0.013244628906250000,  ,  ,  2.427 
bubblesort_ll , 0.013488769531250000, 0.013854980468750000,  ,  ,  2.397 
bubblesort_ll , 0.014221191406250000, 0.014221191406250000,  ,  ,  2.419 
bubblesort_ll , 0.019226074218750000, 0.014038085937500000,  ,  ,  2.423 
bubblesort_ll , 0.012878417968750000, 0.012695312500000000,  ,  ,  2.363 
bubblesort_ll , 0.012939453125000000, 0.013854980468750000,  ,  ,  2.443 
bubblesort_ll , 0.019897460937500000, 0.014099121093750000,  ,  ,  2.337 
bubblesort_ll , 0.014587402343750000, 0.014892578125000000,  ,  ,  2.423 
bubblesort_ll , 0.020690917968750000, 0.013122558593750000,  ,  ,  2.368 
bubblesort_ll , 0.012573242187500000, 0.015136718750000000,  ,  ,  2.46 
bubblesort_ll , 0.020446777343750000, 0.013549804687500000,  ,  ,  2.391 
bubblesort_ll , 0.013366699218750000, 0.013793945312500000,  ,  ,  2.382 
bubblesort_ll , 0.014648437500000000, 0.015014648437500000,  ,  ,  2.405 
bubblesort_ll , 0.019897460937500000, 0.013488769531250000,  ,  ,  2.456 
bubblesort_ll , 0.013549804687500000, 0.014343261718750000,  ,  ,  2.421 
bubblesort_ll , 0.019836425781250000, 0.013366699218750000,  ,  ,  2.474 
bubblesort_ll , 0.012939453125000000, 0.014343261718750000,  ,  ,  2.384 
bubblesort_ll , 0.014526367187500000, 0.014343261718750000,  ,  ,  2.415 
bubblesort_ll , 0.020202636718750000, 0.014160156250000000,  ,  ,  2.389 
bubblesort_ll , 0.013854980468750000, 0.013427734375000000,  ,  ,  2.341 
bubblesort_ll , 0.020812988281250000, 0.014648437500000000,  ,  ,  2.454 
bubblesort_ll , 0.013061523437500000, 0.014587402343750000,  ,  ,  2.415 
bubblesort_ll , 0.014343261718750000, 0.014892578125000000,  ,  ,  2.446 
bubblesort_ll , 0.012695312500000000, 0.013366699218750000,  ,  ,  2.416 
bubblesort_ll , 0.014709472656250000, 0.014099121093750000,  ,  ,  2.488 
bubblesort_ll , 0.019348144531250000, 0.013732910156250000,  ,  ,  2.545 
bubblesort_ll , 0.013000488281250000, 0.013610839843750000,  ,  ,  2.558 
bubblesort_ll , 0.020202636718750000, 0.014953613281250000,  ,  ,  2.46 
bubblesort , 0.013366699218750000, 0.010437011718750000,  ,  ,  3.229 
bubblesort , 0.013610839843750000, 0.010070800781250000,  ,  ,  2.755 
bubblesort , 0.009704589843750000, 0.009399414062500000,  ,  ,  2.566 
bubblesort , 0.014404296875000000, 0.009643554687500000,  ,  ,  2.667 
bubblesort , 0.014709472656250000, 0.009765625000000000,  ,  ,  2.639 
bubblesort , 0.008666992187500000, 0.010192871093750000,  ,  ,  2.625 
bubblesort , 0.014038085937500000, 0.009826660156250000,  ,  ,  2.664 
bubblesort , 0.013916015625000000, 0.009887695312500000,  ,  ,  2.69 
bubblesort , 0.009399414062500000, 0.010009765625000000,  ,  ,  2.754 
bubblesort , 0.013549804687500000, 0.008972167968750000,  ,  ,  2.681 
bubblesort , 0.014221191406250000, 0.009277343750000000,  ,  ,  2.556 
bubblesort , 0.009704589843750000, 0.010253906250000000,  ,  ,  2.577 
bubblesort , 0.013916015625000000, 0.009582519531250000,  ,  ,  2.699 
bubblesort , 0.009643554687500000, 0.009460449218750000,  ,  ,  2.562 
bubblesort , 0.014404296875000000, 0.010986328125000000,  ,  ,  2.676 
bubblesort , 0.014465332031250000, 0.008972167968750000,  ,  ,  2.544 
bubblesort , 0.009094238281250000, 0.010375976562500000,  ,  ,  2.662 
bubblesort , 0.013671875000000000, 0.009765625000000000,  ,  ,  2.629 
bubblesort , 0.014709472656250000, 0.009826660156250000,  ,  ,  2.63 
bubblesort , 0.008972167968750000, 0.009521484375000000,  ,  ,  2.614 
bubblesort , 0.014221191406250000, 0.009826660156250000,  ,  ,  2.698 
bubblesort , 0.014038085937500000, 0.010070800781250000,  ,  ,  2.705 
bubblesort , 0.009338378906250000, 0.009582519531250000,  ,  ,  2.566 
bubblesort , 0.014038085937500000, 0.009521484375000000,  ,  ,  2.594 
bubblesort , 0.009521484375000000, 0.009521484375000000,  ,  ,  2.726 
bubblesort , 0.013793945312500000, 0.009948730468750000,  ,  ,  2.542 
bubblesort , 0.013977050781250000, 0.010253906250000000,  ,  ,  2.591 
bubblesort , 0.009887695312500000, 0.009399414062500000,  ,  ,  2.58 
bubblesort , 0.013732910156250000, 0.008911132812500000,  ,  ,  2.543 
bubblesort , 0.009643554687500000, 0.009155273437500000,  ,  ,  2.559 
bubblesort_func , 0.022827148437500000, 0.018310546875000000,  ,  ,  3.913 
bubblesort_func , 0.016967773437500000, 0.016662597656250000,  ,  ,  3.36 
bubblesort_func , 0.017883300781250000, 0.016296386718750000,  ,  ,  3.345 
bubblesort_func , 0.023010253906250000, 0.016296386718750000,  ,  ,  3.413 
bubblesort_func , 0.016845703125000000, 0.017150878906250000,  ,  ,  3.367 
bubblesort_func , 0.018432617187500000, 0.017639160156250000,  ,  ,  3.38 
bubblesort_func , 0.021728515625000000, 0.016723632812500000,  ,  ,  3.44 
bubblesort_func , 0.017456054687500000, 0.016418457031250000,  ,  ,  3.372 
bubblesort_func , 0.024169921875000000, 0.017395019531250000,  ,  ,  3.398 
bubblesort_func , 0.017456054687500000, 0.018615722656250000,  ,  ,  3.475 
bubblesort_func , 0.017639160156250000, 0.017150878906250000,  ,  ,  3.343 
bubblesort_func , 0.024353027343750000, 0.018859863281250000,  ,  ,  3.479 
bubblesort_func , 0.018371582031250000, 0.017822265625000000,  ,  ,  3.554 
bubblesort_func , 0.022949218750000000, 0.017761230468750000,  ,  ,  3.432 
bubblesort_func , 0.017883300781250000, 0.018005371093750000,  ,  ,  3.419 
bubblesort_func , 0.024536132812500000, 0.016601562500000000,  ,  ,  3.395 
bubblesort_func , 0.017639160156250000, 0.018127441406250000,  ,  ,  3.394 
bubblesort_func , 0.017944335937500000, 0.017028808593750000,  ,  ,  3.415 
bubblesort_func , 0.017883300781250000, 0.018554687500000000,  ,  ,  3.51 
bubblesort_func , 0.018249511718750000, 0.017578125000000000,  ,  ,  3.484 
bubblesort_func , 0.024169921875000000, 0.018310546875000000,  ,  ,  3.512 
bubblesort_func , 0.017517089843750000, 0.017822265625000000,  ,  ,  3.415 
bubblesort_func , 0.025756835937500000, 0.018371582031250000,  ,  ,  3.404 
bubblesort_func , 0.018371582031250000, 0.016296386718750000,  ,  ,  3.389 
bubblesort_func , 0.025024414062500000, 0.017089843750000000,  ,  ,  3.406 
bubblesort_func , 0.017272949218750000, 0.018066406250000000,  ,  ,  3.514 
bubblesort_func , 0.025451660156250000, 0.018066406250000000,  ,  ,  3.57 
bubblesort_func , 0.017639160156250000, 0.017883300781250000,  ,  ,  3.429 
bubblesort_func , 0.018554687500000000, 0.017150878906250000,  ,  ,  3.414 
bubblesort_func , 0.024597167968750000, 0.019470214843750000,  ,  ,  3.458 
bubblesort_ll2 , 0.025634765625000000, 0.018066406250000000,  ,  ,  3.691 
bubblesort_ll2 , 0.018554687500000000, 0.017639160156250000,  ,  ,  3.533 
bubblesort_ll2 , 0.024963378906250000, 0.018005371093750000,  ,  ,  3.668 
bubblesort_ll2 , 0.018310546875000000, 0.018188476562500000,  ,  ,  3.593 
bubblesort_ll2 , 0.024108886718750000, 0.017883300781250000,  ,  ,  3.635 
bubblesort_ll2 , 0.023742675781250000, 0.017517089843750000,  ,  ,  3.655 
bubblesort_ll2 , 0.017089843750000000, 0.018798828125000000,  ,  ,  3.608 
bubblesort_ll2 , 0.023742675781250000, 0.018859863281250000,  ,  ,  3.731 
bubblesort_ll2 , 0.024658203125000000, 0.017089843750000000,  ,  ,  3.601 
bubblesort_ll2 , 0.017700195312500000, 0.019653320312500000,  ,  ,  3.778 
bubblesort_ll2 , 0.023437500000000000, 0.017333984375000000,  ,  ,  3.611 
bubblesort_ll2 , 0.023925781250000000, 0.017150878906250000,  ,  ,  3.606 
bubblesort_ll2 , 0.017822265625000000, 0.019042968750000000,  ,  ,  3.6 
bubblesort_ll2 , 0.023071289062500000, 0.017700195312500000,  ,  ,  3.565 
bubblesort_ll2 , 0.018188476562500000, 0.016906738281250000,  ,  ,  3.514 
bubblesort_ll2 , 0.024169921875000000, 0.018005371093750000,  ,  ,  3.536 
bubblesort_ll2 , 0.017639160156250000, 0.017456054687500000,  ,  ,  3.572 
bubblesort_ll2 , 0.023864746093750000, 0.018615722656250000,  ,  ,  3.694 
bubblesort_ll2 , 0.024536132812500000, 0.018676757812500000,  ,  ,  3.73 
bubblesort_ll2 , 0.017761230468750000, 0.016906738281250000,  ,  ,  3.631 
bubblesort_ll2 , 0.023803710937500000, 0.019042968750000000,  ,  ,  3.652 
bubblesort_ll2 , 0.024291992187500000, 0.019165039062500000,  ,  ,  3.668 
bubblesort_ll2 , 0.018249511718750000, 0.018005371093750000,  ,  ,  3.578 
bubblesort_ll2 , 0.023803710937500000, 0.017395019531250000,  ,  ,  3.577 
bubblesort_ll2 , 0.017456054687500000, 0.018554687500000000,  ,  ,  3.579 
bubblesort_ll2 , 0.017211914062500000, 0.018005371093750000,  ,  ,  3.581 
bubblesort_ll2 , 0.024475097656250000, 0.018066406250000000,  ,  ,  3.601 
bubblesort_ll2 , 0.016723632812500000, 0.017578125000000000,  ,  ,  3.454 
bubblesort_ll2 , 0.024230957031250000, 0.017944335937500000,  ,  ,  3.556 
bubblesort_ll2 , 0.017028808593750000, 0.018127441406250000,  ,  ,  3.565 
bubblesort_ll , 0.013000488281250000, 0.013549804687500000,  ,  ,  2.513 
bubblesort_ll , 0.020324707031250000, 0.015075683593750000,  ,  ,  2.511 
bubblesort_ll , 0.013671875000000000, 0.014221191406250000,  ,  ,  2.529 
bubblesort_ll , 0.019775390625000000, 0.013916015625000000,  ,  ,  2.458 
bubblesort_ll , 0.014282226562500000, 0.013671875000000000,  ,  ,  2.405 
bubblesort_ll , 0.019958496093750000, 0.015380859375000000,  ,  ,  2.501 
bubblesort_ll , 0.012573242187500000, 0.013793945312500000,  ,  ,  2.516 
bubblesort_ll , 0.019348144531250000, 0.014160156250000000,  ,  ,  2.488 
bubblesort_ll , 0.013427734375000000, 0.014770507812500000,  ,  ,  2.533 
bubblesort_ll , 0.020263671875000000, 0.014709472656250000,  ,  ,  2.45 
bubblesort_ll , 0.013244628906250000, 0.015075683593750000,  ,  ,  2.533 
bubblesort_ll , 0.019958496093750000, 0.012756347656250000,  ,  ,  2.391 
bubblesort_ll , 0.012512207031250000, 0.013793945312500000,  ,  ,  2.469 
bubblesort_ll , 0.019104003906250000, 0.013488769531250000,  ,  ,  2.405 
